"dage","t","y","f","subject_id"
31.5,60.1514652987749,1.44483662656523,1.45285049956371,503
36,64.6514652987749,1.61663104593824,1.61722655654143,503
3.5,-8.29224286417555,0.837729018206185,0.838260716244667,504
1,-10.7922428641755,0.834945981469897,0.826195962825504,504
17,41.6164303819629,0.958811950722838,0.962439438604635,505
22.75,47.3664303819629,1.11023762756449,1.11029829712369,505
9,-5.97132433532977,0.874331012217106,0.888743899308334,506
12.5,-2.47132433532977,0.914804021941444,0.917705033793856,506
7.25,-7.72132433532977,0.890562135626313,0.876804305682988,506
11.5,-3.47132433532977,0.916859115004846,0.908570702466724,506
28.75,45.2012532844915,1.39700146288152,1.40106956868768,507
25.5,41.9512532844915,1.26818807122365,1.26652687669907,507
-6.75,7.79992531521867,0.834796695335472,0.844490196776004,508
-3.25,11.2999253152187,0.861190427586791,0.856824943283808,508
29.5,43.6616610167292,1.18129366272918,1.18115700899472,509
33.5,47.6616610167292,1.24778588520297,1.25305604003729,509
27.75,41.9116610167292,1.13781813600014,1.14971008566849,509
7.5,7.72623645550385,0.913361860156973,0.902093130423309,510
11,11.2262364555038,0.921567984923455,0.925412551666744,510
8.5,8.72623645550385,0.898719321100528,0.908289603376997,510
12.25,12.4762364555038,0.920931107931709,0.934956144400954,510
9,9.22623645550385,0.903751049293817,0.911522408863714,510
43.5,28.7105795167959,1.58156038618507,1.59018034173659,511
42.25,27.4605795167959,1.57604091136817,1.55974158974619,511
40.25,25.4605795167959,1.50212448416758,1.51103958656154,511
44.5,29.7105795167959,1.62591277140516,1.61453134332892,511
41.75,71.7167512758974,1.54724603229644,1.56630953471613,512
45,74.9667512758974,1.65370033510274,1.64810491683584,512
28.75,69.9520513374601,1.38029060658286,1.37163308621062,513
29.25,70.4520513374601,1.39860495953373,1.39085972131734,513
29,70.2020513374601,1.38316153558197,1.38124640376398,513
30.25,33.3290189675426,1.20324157682798,1.19379486300167,514
26,29.0790189675426,1.11229995589907,1.11785766366147,514
4,29.3342641858341,0.842146571857306,0.84211349747496,515
-2,23.3342641858341,0.803854389205731,0.814699230208293,515
-2,23.3342641858341,0.803854389205731,0.814699230208293,515
31.5,48.4263622830609,1.33944279488854,1.34504456204536,516
31.5,48.4263622830609,1.33944279488854,1.34504456204536,516
37.5,56.9204357519319,1.31242433422396,1.3186749339456,517
36.75,56.1704357519319,1.31441061934159,1.30544641687617,517
37.5,56.9204357519319,1.31242433422396,1.3186749339456,517
0.5,11.8669127489496,0.797453980210476,0.802198020010186,518
6.5,17.8669127489496,0.833020752531859,0.833241854597527,518
6.75,18.1169127489496,0.823792627113917,0.834804209903775,518
-8.25,10.224586393511,0.80665255197106,0.81183387935201,519
-6.75,11.724586393511,0.80790960321561,0.81670354152092,519
-4.5,13.974586393511,0.836841540387064,0.824518557426427,519
19.75,43.1750600415313,1.05968068080095,1.05212197712114,520
23,46.4250600415313,1.25423304017792,1.24456881606675,520
20.25,43.6750600415313,1.09342010481988,1.0796427136188,520
19.25,42.6750600415313,1.02538350976015,1.02683678178861,520
21,44.4250600415313,1.14053765243941,1.1236252663624,520
39.25,29.9277432358403,1.38614920051024,1.38781618086063,521
37.25,27.9277432358403,1.34099992690583,1.34879048725446,521
6,21.9459598056902,0.875054615782668,0.868846399083599,522
8.5,24.4459598056902,0.872492778504443,0.884943048452433,522
12.5,16.2855301293626,0.889107228040909,0.884885290977786,523
10,13.7855301293626,0.860308710859585,0.861160032446379,523
8.5,12.2855301293626,0.861068904493955,0.849442060116773,523
10.5,29.7884934999505,0.850046030429575,0.852111346079382,524
16.25,35.5384934999505,0.940482035761613,0.927885387876269,524
13.25,32.5384934999505,0.889339082182808,0.880562278746237,524
14.5,33.7884934999505,0.894967855231721,0.897413665257961,524
15.75,35.0384934999505,0.922983155359959,0.918158476824542,524
15.75,-11.6216754367837,0.972798021125481,0.978038169532872,525
13.5,-13.8716754367837,0.975199751972426,0.96343651633355,525
15.75,-11.6216754367837,0.972798021125481,0.978038169532872,525
18.75,-8.62167543678369,1.01187228829723,1,525
27.5,18.6098718866829,1.22730923887301,1.20070360516696,526
28.5,19.6098718866829,1.22367310572141,1.2250706252765,526
28.25,19.3598718866829,1.21172826194456,1.21897887024912,526
-4.5,32.1195156528903,0.784170498318886,0.783960386349963,527
-0.25,36.3695156528903,0.797101612337951,0.800172744326339,527
-2.5,34.1195156528903,0.794599545389089,0.791215759839128,527
-4.5,32.1195156528903,0.784170498318886,0.783960386349963,527
18.25,49.7394680955621,0.975191932136033,0.987485328127908,528
23.75,55.2394680955621,1.1585818737322,1.13386829260928,528
23.5,54.9894680955621,1.12976497485648,1.12658547515832,528
21.75,53.2394680955621,1.0821289996376,1.07659961509807,528
0.75,7.06089266511235,0.847942267936341,0.847753135411839,529
2.25,8.56089266511235,0.847451457851254,0.854735925587058,529
-3,3.31089266511235,0.834887788027489,0.832297708823544,529
0,6.31089266511235,0.8533213117904,0.844443653587334,529
38.75,73.375576517552,1.52177176044127,1.52047791870609,530
42,76.625576517552,1.61852064490267,1.60710497541798,530
38.25,72.875576517552,1.52165575112466,1.50715067921195,530
38,72.625576517552,1.50326256407647,1.50048705946488,530
38.75,73.375576517552,1.52177176044127,1.52047791870609,530
12,-4.12923261861342,0.895489934508084,0.90977833903422,531
14.5,-1.62923261861342,0.933619461534941,0.935841754250072,531
11.25,27.6666805057567,0.856260640928799,0.864436871722432,532
15.25,31.6666805057567,0.916302719144677,0.914158057435686,532
15.25,31.6666805057567,0.916302719144677,0.914158057435686,532
18.5,57.1539058403056,1.00605682343426,0.990351068222076,533
21.25,59.9039058403056,1.0759136632321,1.08467183325051,533
17.5,56.1539058403056,0.958749936137897,0.965482140093502,533
22,60.6539058403056,1.12134406352279,1.1127799886468,533
24.5,41.6972372111569,1.20541764747542,1.21065780639111,534
28.75,45.9472372111569,1.38197836564931,1.37589965665697,534
19.5,37.8253963016645,1.0094214809486,1.01353058842751,535
23.75,42.0753963016645,1.06896335539376,1.09427879889845,535
19,10.0840297331927,1.02115115308802,1.00888539521457,536
15,6.08402973319272,0.925806058870659,0.923508568942298,536
19.25,10.3340297331927,1.01261225306851,1.01567588745395,536
17.25,8.33402973319272,0.943253103857749,0.962604854592547,536
15.5,31.3226654907289,0.948529414330996,0.943628833605848,537
12.5,28.3226654907289,0.924615273747536,0.908358569721995,537
27.75,50.9302501088002,1.43266441183183,1.43848964802125,538
28.5,51.6802501088002,1.48471066527609,1.476106466502,538
22.25,34.9527184131857,1.06589958988483,1.06685461138109,539
24.5,37.2027184131857,1.12612665518083,1.11485362977535,539
23.75,36.4527184131857,1.10257409390281,1.09856937657834,539
27.5,40.2027184131857,1.19879376715684,1.18096321335183,539
25,37.7027184131857,1.12062465153822,1.12580944387665,539
31.75,51.0430472156737,1.18316512237379,1.17469182359893,540
31.25,50.5430472156737,1.16891911843736,1.16752454874178,540
-6.25,-1.23367624885345,0.810704900317347,0.804751407333332,541
-7.5,-2.48367624885345,0.804628451951792,0.800672650383467,541
-4.75,0.26632375114655,0.820868377429195,0.809890461032569,541
-2.25,2.76632375114655,0.819696572632038,0.819222386590703,541
-1.25,3.76632375114655,0.841647803298076,0.823244360137377,541
30,69.1471059284945,1.32397452259603,1.32762131162073,542
26,65.1471059284945,1.20969831199961,1.20660323599365,542
1.75,-0.883126724813232,0.871236123576876,0.874977091998599,543
3.5,0.866873275186768,0.895026261697128,0.883250556474558,543
-9,-8.29965294056384,0.796531836049607,0.803342893798465,544
-4.5,-3.79965294056384,0.820732874206015,0.81825214432515,544
-3.75,-3.04965294056384,0.845039955445797,0.820999216350375,544
22.75,43.9129010730428,1.10109671584343,1.11128768894686,545
22.5,43.6629010730428,1.1057516203733,1.10369518617041,545
17.75,38.9129010730428,0.960595964130703,0.976446594752208,545
17.5,11.3717570785356,0.979217501628644,0.977192150439885,546
12,5.87175707853563,0.928631378515881,0.910152327786935,546
11.25,5.12175707853563,0.912357082248033,0.903419126334775,546
13.5,47.7672985918658,0.85748707354261,0.860989794747171,547
8.25,42.5172985918658,0.827616166718845,0.811826302713578,547
12.25,46.5172985918658,0.847410021230119,0.846181290498193,547
-3.75,12.6852662698643,0.788955004244815,0.785357191689406,548
1.25,17.6852662698643,0.79903176942663,0.805385755035498,548
-7,6.43084146083993,0.751863630996604,0.767348553601627,549
-12.25,1.18084146083993,0.760862395664113,0.752519298441364,549
43.25,72.0570328570385,1.95488655067992,1.94949789279949,550
44.5,73.3070328570385,1.92664704949181,1.95225752389532,550
22.5,45.6998247802458,1.06073738211211,1.07271864823485,551
22.5,45.6998247802458,1.06073738211211,1.07271864823485,551
26,49.1998247802458,1.12683491235892,1.149251541598,551
21.5,44.6998247802458,1.05586745315017,1.05212294547169,551
28.25,51.4498247802458,1.22650021209821,1.19940471423623,551
28.5,40.3162473604956,1.4826801355698,1.47257497816297,552
29.75,41.5662473604956,1.53638928245006,1.53481686820902,552
24.25,36.0662473604956,1.26040786612169,1.26095255200639,552
27.75,39.5662473604956,1.4316122631566,1.43522984413534,552
33.25,59.2163997510073,1.45479653103437,1.45400359154509,553
33.5,59.4663997510073,1.45357342312393,1.46205187472846,553
38.5,64.4663997510073,1.60982893533832,1.62301753839593,553
38.75,64.7163997510073,1.64112408755374,1.63106582157931,553
41.5,70.7464698062839,1.92899561286352,1.93673684732494,554
42.75,71.9964698062839,1.94123114131592,1.94048558517606,554
44.25,73.4964698062839,1.95276935874603,1.94446889106315,554
41.75,70.9964698062839,1.93330452118655,1.93754482636904,554
43.25,72.4964698062839,1.92918769428832,1.94186038426,554
38,67.2464698062839,1.932106893014,1.92095941558171,554
-3.75,1.11520338498954,0.814481378363908,0.813168441822279,555
-4.25,0.615203384989542,0.80825558121178,0.811343504100023,555
-3.5,6.85649669759546,0.833953468964354,0.82947862576486,556
-8,2.35649669759546,0.817558920908368,0.813900122484864,556
33,34.888698260515,1.18401422950172,1.19097609566544,557
35.5,37.388698260515,1.22576817953969,1.22652635677729,557
27.75,41.0515581057524,1.15978821713098,1.15720493899309,558
28.25,41.5515581057524,1.17045554802629,1.16660942983293,558
43,41.3133414979559,1.37157213622791,1.37115530872652,559
45,43.3133414979559,1.39892058480913,1.40274344908824,559
44,42.3133414979559,1.37068258812574,1.38694937890738,559
45,43.3133414979559,1.39892058480913,1.40274344908824,559
45.5,43.8133414979559,1.39055544517119,1.41064048417868,559
44.75,43.0633414979559,1.4052322240251,1.39879493154303,559
22.75,44.3718420761226,1.16996029506211,1.1769298373228,560
21.5,43.1218420761226,1.10974631712496,1.11781043135021,560
25.75,47.3718420761226,1.31429511946619,1.3193075838012,560
37,64.2678310252659,1.5126200965691,1.5173416756603,561
36.25,63.5178310252659,1.47771514735062,1.49555887593398,561
34.75,62.0178310252659,1.43565278083887,1.45199327648134,561
43.25,60.2870075857492,1.84120377151455,1.83892432327952,562
41.75,58.7870075857492,1.79825257056046,1.80489150292762,562
38.25,55.2870075857492,1.69472447684211,1.69048324817758,562
44.5,61.5370075857492,1.85743114979349,1.86005201385795,562
42,59.0370075857492,1.81186388651859,1.81129215266909,562
35.5,19.7974861360793,1.37996503159174,1.37793504643405,563
35,19.2974861360793,1.37332412656907,1.36628169303488,563
37.25,21.5474861360793,1.41318491777599,1.41872178333116,563
35.75,20.0474861360793,1.39375720615026,1.38376172313364,563
-10,-14.5508720979344,0.755318562515967,0.772765176148125,564
-8.5,-13.0508720979344,0.794160113532166,0.777126917808553,564
-5,-9.5508720979344,0.779533734616867,0.788364318937105,564
-4,-8.5508720979344,0.797944823205914,0.791877577482569,564
-5,-9.5508720979344,0.779533734616867,0.788364318937105,564
27,38.4753790799407,1.13409550996249,1.11180302955594,565
27.75,39.2253790799407,1.11763810564777,1.12292346379268,565
25.5,36.9753790799407,1.09567250598914,1.08983003504273,565
25.25,36.7253790799407,1.07764069708704,1.08620772850613,565
31,42.4753790799407,1.17738761849591,1.1714273146879,565
7.5,33.3514112506839,0.825789974316832,0.821966491249406,566
8.5,34.3514112506839,0.83039578199712,0.828920092169786,566
6,31.8514112506839,0.812083974065239,0.812519249299615,566
3.25,29.1014112506839,0.811766640556458,0.797734324213319,566
4.5,30.3514112506839,0.813852553808436,0.804129656753601,566
4.5,30.3514112506839,0.813852553808436,0.804129656753601,566
35.5,46.1567776594638,1.28148061333653,1.28733858201371,567
33.75,44.4067776594638,1.26293074085956,1.25605793212207,567
36.25,46.9067776594638,1.28594519976781,1.30074457482442,567
10.5,7.99891356078437,0.945818973275473,0.954404964839117,568
10.5,7.99891356078437,0.945818973275473,0.954404964839117,568
40.25,48.9966579844985,1.74177792020727,1.73586790751538,569
45,53.7466579844985,1.85476387512224,1.85431419473369,569
35.25,63.4113269847768,1.88664166370484,1.8769568084784,570
34,62.1613269847768,1.84589847118298,1.85103273789154,570
40.25,68.4113269847768,1.91852764018084,1.92279784744922,570
43.75,54.60579858658,1.92820598978117,1.91746388923738,571
38.25,49.10579858658,1.85870957234262,1.86431298001329,571
34,74.9571700326383,1.44261850874011,1.44609563531868,572
38,78.9571700326383,1.56627819965866,1.56644497962324,572
32.25,73.2071700326383,1.38583243439306,1.39344279718543,572
4,18.2882890590186,0.842276169973248,0.860975920788884,573
3.5,17.7882890590186,0.848224605778628,0.85837348277958,573
-3,-22.9774787100418,0.835806369678053,0.842901922600876,574
-0.5,-20.4774787100418,0.854805600062195,0.852933659080794,574
-3.25,-23.2274787100418,0.825965240312742,0.841954272461563,574
41.75,43.7368593485071,1.66870116109844,1.67181019306392,575
43.5,45.4868593485071,1.72803929984772,1.72356343357915,575
40.75,42.7368593485071,1.64914881432842,1.64204833775735,575
-1.5,7.92695360860777,0.800392686520815,0.794160531365509,576
-0.75,8.67695360860777,0.80130617361412,0.797176225518393,576
-1.5,7.92695360860777,0.800392686520815,0.794160531365509,576
19.5,29.531752581578,1.01969994442398,1.0136297058259,577
21.75,31.781752581578,1.04901595201066,1.0546658183728,577
19.5,29.531752581578,1.01969994442398,1.0136297058259,577
6.5,23.2286553441702,0.896261448503584,0.894529853410975,578
7,23.7286553441702,0.888958901412792,0.897437329954519,578
27.5,55.0958986380877,1.32647532864691,1.33351596201343,579
29.75,57.3458986380877,1.44569183292213,1.42259750637854,579
28.75,56.3458986380877,1.38627530191009,1.38300570888294,579
25.25,52.8458986380877,1.23638615933122,1.24443441764833,579
25,52.5958986380877,1.22148441247989,1.23453646827443,579
27.5,55.0958986380877,1.32647532864691,1.33351596201343,579
46.5,43.8507618152568,1.82119432916754,1.8190596140237,580
46.5,43.8507618152568,1.82119432916754,1.8190596140237,580
33.5,44.8636721718481,1.20752871271721,1.20018736490806,581
34,45.3636721718481,1.208696977753,1.20736932807215,581
32.5,10.7927679366829,1.24866652738538,1.25092680762312,582
33.5,11.7927679366829,1.25370091589271,1.27006105457023,582
18.25,33.9517231001664,1.00089981774498,0.989269279111835,583
21.75,37.4517231001664,1.0602339185535,1.0645191370121,583
21,36.7017231001664,1.04767174596805,1.04749407776861,583
-2.5,27.5406326806479,0.761465514812917,0.762963506093574,584
-5.5,24.5406326806479,0.734528077759068,0.752908812329583,584
6.5,-6.43100143747282,0.890888405526856,0.897718679665444,585
9,-3.93100143747282,0.909382671880187,0.912902671231205,585
36,68.0152893677529,1.73221967400407,1.73623593957781,586
32.5,64.5152893677529,1.57167927542847,1.58476240825046,586
30.25,62.2652893677529,1.47419320779624,1.4869567661326,586
29.5,60.6362425066865,1.33934339639792,1.34344891691726,587
33.75,64.8862425066865,1.47859455290493,1.48429660037396,587
32,63.1362425066865,1.42077615126284,1.4263004954212,587
43.75,73.3313425685037,1.57776756528699,1.58651128048107,588
38.75,68.3313425685037,1.47013332110731,1.46671200625505,588
41.25,70.8313425685037,1.53163383013173,1.52661164336806,588
38.25,67.8313425685037,1.45493379886549,1.45473207883245,588
44.25,73.8313425685037,1.59330417916894,1.59849120790367,588
40.5,70.0813425685037,1.51579772475058,1.50864175223416,588
8.75,-5.84649724816396,0.904478911216637,0.905961712668653,589
6.5,-8.09649724816396,0.881604866684288,0.892066357700498,589
22.25,-1.73050007054948,1.07280898517804,1.07720434471977,590
21.75,-2.23050007054948,1.07581165470631,1.06535636598285,590
20.75,-3.23050007054948,1.03213092237145,1.04252571492069,590
23.25,-0.730500070549478,1.1243556344217,1.10159296666698,590
21.75,31.6428613898554,1.11141522501421,1.11217345946158,591
24,33.8928613898554,1.22674987680835,1.20553023674106,591
18,27.8928613898554,0.974261827164773,0.975760075661314,591
19.25,29.1428613898554,1.02421255088035,1.0183596524223,591
1.75,14.0944478933718,0.857743357465056,0.863960308027435,592
-1.75,10.5944478933718,0.853574208996554,0.848885451554331,592
-2,10.3444478933718,0.853313538013151,0.847888236214909,592
-4.5,7.84444789337183,0.849069389892326,0.838452166356744,592
2.75,15.0944478933718,0.877728846979982,0.86867902487373,592
0,12.3444478933718,0.838952775252275,0.856155921275193,592
30,66.3701123855586,1.26271269186695,1.25776400758442,593
30,66.3701123855586,1.26271269186695,1.25776400758442,593
39.25,68.929938712988,1.5147612048721,1.4985346033942,594
34.5,64.179938712988,1.39076826268751,1.38011640853596,594
40,69.679938712988,1.50929770389438,1.51723221310866,594
36.5,66.179938712988,1.43847169157709,1.42997670110785,594
38.5,68.179938712988,1.47685351259336,1.47983699367974,594
0.5,1.16873361570055,0.867975621430562,0.883164345811808,595
1.75,2.41873361570055,0.880490173478265,0.888510521061279,595
-4.75,-4.08126638429945,0.865188917101649,0.863180408682802,595
1.75,17.6019503127873,0.852806813744968,0.840207233167288,596
3,18.8519503127873,0.845754191152387,0.846297066711674,596
33.75,42.8602481386426,1.28578209262818,1.28232234059157,597
38.75,47.8602481386426,1.38131207448766,1.38049868011182,597
33,42.1102481386426,1.28107179854163,1.26759588966353,597
16.5,31.9306051196147,0.974976984694417,0.967273069176954,598
10.75,26.1806051196147,0.920627999066411,0.909418116427666,598
17.25,32.6806051196147,0.964349279184902,0.977094336673295,598
41.75,81.1650081101216,1.66629954273234,1.66307730877527,599
38.5,77.9150081101216,1.56697027637236,1.56758495580832,599
39.75,79.1650081101216,1.57610753381441,1.60431278387253,599
19.25,22.1635843092166,0.998453443739882,1.01238417233504,600
21.75,24.6635843092166,1.0719227790015,1.07311008315609,600
25.25,28.1635843092166,1.16756549332707,1.16974878827541,600
13.75,34.1123956946429,0.877630272816196,0.889524156196045,601
7.75,28.1123956946429,0.851070262170313,0.833531189407273,601
7.75,28.1123956946429,0.851070262170313,0.833531189407273,601
10.25,30.6123956946429,0.858887467595895,0.852611199617367,601
11.75,32.1123956946429,0.876515023644164,0.866534052750345,601
13.5,33.8623956946429,0.87614927322639,0.886297452428754,601
44,67.6444427028642,1.55225168673318,1.54438078348074,602
42.25,65.8944427028642,1.50270236604917,1.50579355027831,602
14.25,-4.49424183589998,0.972574344466488,0.970042873324841,603
17.5,-1.24424183589998,0.999076247009507,0.990891704990066,603
16,-2.74424183589998,0.984420980055232,0.980980070967266,603
4.75,14.8870846334843,0.873359592484291,0.882463648920715,604
0.5,10.6370846334843,0.86835447574131,0.862051315858035,604
2.5,12.6370846334843,0.876335464945855,0.871136824310522,604
2.25,12.3870846334843,0.862298926254412,0.869954738854769,604
40.25,50.3947507609293,1.36096764214574,1.35665598899118,605
44,54.1447507609293,1.41157333155368,1.42095471295284,605
42.25,66.9065740300437,1.92731543990485,1.91040016802047,606
45,69.6565740300437,1.93438362053725,1.92518453179128,606
-6.75,31.21408873956,0.81692387300406,0.811721367556923,607
-8.25,29.71408873956,0.808460174163922,0.806890443294492,607
26,44.9208045198165,1.28416517743188,1.29535239955749,608
23.75,42.6708045198165,1.20712777085945,1.19967830946546,608
25.5,44.4208045198165,1.27107470562836,1.27409149064815,608
30.25,49.1708045198165,1.48974926011261,1.47607012528688,608
43.25,68.0764369252093,1.58450191809219,1.58049756265857,609
42.75,67.5764369252093,1.56956767019533,1.568395588929,609
41.5,66.3264369252093,1.53706523668199,1.53814065460505,609
10.5,23.0732053719603,0.852902339715216,0.858176064373563,610
10.75,23.3232053719603,0.857627266420124,0.860401439344288,610
-0.5,17.6461673050229,0.831992300633146,0.834428728306394,611
0.5,18.6461673050229,0.833981926997965,0.83873629686147,611
-2,16.1461673050229,0.832470714691278,0.828286402025932,611
0.5,18.6461673050229,0.833981926997965,0.83873629686147,611
-4.5,-20.9295590466451,0.873282449936541,0.874760953252127,612
-5,-21.4295590466451,0.872967281087331,0.873056495447915,612
-1.5,-17.9295590466451,0.888660149776943,0.885567976699731,612
30.25,12.9095024751401,1.09640495459569,1.09764647423906,613
31.75,14.4095024751401,1.11023658666789,1.11153340992641,613
30.25,26.0845855505573,1.43290801431522,1.41768399420883,614
31.25,27.0845855505573,1.46449762418463,1.45512527845519,614
27.5,43.3825294330205,1.31709817917733,1.31703033591266,615
25.25,41.1325294330205,1.24048683871432,1.23219232006207,615
25,40.8825294330205,1.21110277858905,1.22276587385644,615
38,33.3566315236003,1.31627284901909,1.31259104286897,616
37,32.3566315236003,1.29803300974153,1.29573114403379,616
35,30.3566315236003,1.26341994955556,1.26201134636343,616
40.25,35.6066315236003,1.35848689511686,1.35052581524811,616
20.75,34.5458286451316,1.00806677117341,1.03031614738636,617
14.5,28.2958286451316,0.946784379631947,0.948545996601675,617
13.75,27.5458286451316,0.94670048731976,0.941223779812308,617
20,33.7958286451316,1.02338466430429,1.01892954021665,617
18,31.7958286451316,0.996483371822498,0.988793098702517,617
4,7.47335778313547,0.825325931931581,0.839538471901493,618
5,8.47335778313547,0.841838953372348,0.845027010697329,618
23.25,26.3610143116368,1.04998481360371,1.06078233309976,619
21,24.1110143116368,1.03423465354621,1.02935829502364,619
6.5,6.03758196398577,0.878943342342657,0.892321016187342,620
12.25,11.7875819639858,0.935035750441054,0.931903339208799,620
11.5,11.0375819639858,0.907735110077698,0.925920834975724,620
9,8.53758196398577,0.887425323838673,0.90786213851875,620
38.5,70.1135190595129,1.9261047294585,1.92407579070575,621
37.75,69.3635190595129,1.91349070576005,1.91971037951517,621
19.5,14.7597420366084,1.01824549294538,1.00932112693847,622
19,14.2597420366084,0.995811954606437,1.00363667124663,622
38,47.744397993286,1.88321921405199,1.88423399478025,623
39.25,48.994397993286,1.90573412414671,1.89819121835884,623
41.75,37.9564044228764,1.50380907396432,1.51750011133028,624
37.25,33.4564044228764,1.40669800358863,1.41381641947419,624
39.5,35.7064044228764,1.47184135478907,1.46565826540224,624
38,34.2064044228764,1.42456364350506,1.43109703478354,624
6.5,9.1174352034977,0.886719590981604,0.899938964772807,625
5.25,7.8674352034977,0.900263563848233,0.893131399033352,625
4.75,7.3674352034977,0.878675450138075,0.890513859940201,625
-6.25,29.7701680505702,0.737119235666079,0.738827085801574,626
-9.25,26.7701680505702,0.709003182773841,0.730527541890023,626
-7.75,28.2701680505702,0.74418524861445,0.734565281424838,626
2.5,30.2609595733572,0.784819200416415,0.792752855493814,627
-1.75,26.0109595733572,0.772171398710094,0.774864940646974,627
1.75,29.5109595733572,0.778630271534105,0.789277018932553,627
-0.75,27.0109595733572,0.777818703460739,0.778696869906877,627
-2.25,25.5109595733572,0.761931612461152,0.773019280492884,627
17,44.1811816019782,0.965531215707887,0.955714526253365,628
17.5,44.6811816019782,0.970056637919484,0.966379355980148,628
33.25,4.32315915128389,1.10845945055333,1.09871654510207,629
34.25,5.32315915128389,1.10610257177824,1.10609662904592,629
31.75,17.5478540726939,1.19595534408661,1.20955633413879,630
33.25,19.0478540726939,1.22326279000567,1.23511822172248,630
27.5,45.6351181224915,1.14623388208679,1.15228512818588,631
26.25,44.3851181224915,1.12932192389469,1.12885330735184,631
11.25,36.5719554250684,0.887096179771137,0.886204390048768,632
9.5,34.8219554250684,0.858609820375559,0.871294197087151,632
43.25,61.6150138045536,1.5883523941005,1.59439215164221,633
43,61.3650138045536,1.57930886239302,1.58819911490156,633
4,36.9507042125086,0.788521040385638,0.80996897198878,634
1.25,34.2007042125086,0.799746272399382,0.796761662870213,634
6,38.9507042125086,0.815288977614464,0.821176494196264,634
17.5,25.9745644241492,0.984363749704877,0.986699678995817,635
18,26.4745644241492,0.991796040474046,0.991615410762831,635
18.5,26.9745644241492,1.0028273647052,0.996648880784372,635
17.25,25.7245644241492,0.993692655105484,0.984289773170528,635
16.5,24.9745644241492,0.980858505282589,0.977253397640228,635
21.25,18.5355283612494,1.04224215998639,1.03324834698042,636
21,18.2855283612494,1.02563909822836,1.02983722893953,636
19.75,17.0355283612494,1.00422566973958,1.01334670640079,636
20,17.2855283612494,1.01124270514384,1.01655898821027,636
19.5,16.7855283612494,1.00334554891162,1.01017930024533,636
36,53.8745497682171,1.38147961340283,1.38905504249823,637
32.25,50.1245497682171,1.30553965057283,1.30177125365804,637
38.25,56.1245497682171,1.45065585134483,1.44142531580233,637
23,22.978350973599,1.16716851453339,1.16229912878579,638
27.5,27.478350973599,1.36000543552717,1.34780766653789,638
26.75,3.88627963181874,1.17584528922909,1.16927692734315,639
29.25,6.38627963181874,1.23193976804453,1.22605656195447,639
37.5,61.8223113041174,1.38721612229175,1.38041867495575,640
42.5,66.8223113041174,1.48270337917764,1.4851456700073,640
36.75,61.0723113041174,1.36829329813535,1.36470962569801,640
39.75,64.0723113041174,1.4390754249298,1.42754582272894,640
41.5,65.8223113041174,1.46082271738903,1.46420027099699,640
12.75,41.9100261602121,0.884239942002002,0.87418647675595,641
11.25,40.4100261602121,0.874028352227325,0.858570004950882,641
16.5,45.6600261602121,0.938498656080948,0.932802054826624,641
10.75,39.9100261602121,0.862875084781428,0.853916278745009,641
42,62.9719266357087,1.42472749247949,1.43062840972467,642
37.5,58.4719266357087,1.34277458223078,1.34492699337466,642
38.5,59.4719266357087,1.37309304681637,1.36397175256355,642
-0.25,-4.58873491464283,0.815916582358458,0.814028308092052,643
-2.5,-6.83873491464283,0.801619063797277,0.80497700836945,643
-6.25,-10.5887349146428,0.799779343484541,0.791645347782617,643
-6.5,15.7979622563766,0.775309836379672,0.776430412254671,644
-8,14.2979622563766,0.792153065043416,0.771806544184733,644
-8.25,14.0479622563766,0.759647689226073,0.771057525584075,644
-6.75,-16.1367819373268,0.819215996036342,0.806394457771822,645
-8.25,-17.6367819373268,0.817548057948693,0.801598196968461,645
-7,-16.3867819373268,0.819940818273966,0.805579404362162,645
-10.75,-20.1367819373268,0.815083480214368,0.794069684360346,645
-6.75,-16.1367819373268,0.819215996036342,0.806394457771822,645
35.25,65.4933745984661,1.48861472687219,1.47574803655311,646
41.25,71.4933745984661,1.65599517884221,1.65337338957497,646
37.75,67.9933745984661,1.56060333101868,1.54975860031222,646
-0.25,12.2526586951221,0.792638336352209,0.806600072551109,647
3,15.5026586951221,0.81206884823402,0.82153038034983,647
26.25,25.6796477511504,1.26533461237855,1.27028806101481,648
25,24.4296477511504,1.23183291197835,1.22309072166699,648
41,54.1335666991613,1.76825798148342,1.78165607937167,649
41,54.1335666991613,1.76825798148342,1.78165607937167,649
44.75,43.7575910900055,1.37455070962514,1.36846730668503,650
46.25,45.2575910900055,1.39147420625464,1.39040080618991,650
44.5,43.5075910900055,1.38086950826991,1.36481172343421,650
45.25,73.3141077848206,1.63954669551123,1.64387071480204,651
45,73.0641077848206,1.63701304079116,1.63767829893538,651
42.25,70.3141077848206,1.56522752587216,1.56956172440215,651
42.25,70.3141077848206,1.56522752587216,1.56956172440215,651
41.75,69.8141077848206,1.57448290231085,1.55717689266883,651
40.5,48.7633069363526,1.48789531302374,1.49923064686028,652
43.25,51.5133069363526,1.56469978159615,1.56392769983871,652
42.5,59.7581453728631,1.76709399847857,1.75817308841151,653
41,58.2581453728631,1.71635474762429,1.71131373803391,653
47.75,65.0081453728631,1.88506933775901,1.86660127456271,653
46.5,63.7581453728631,1.85182039786493,1.84924115594795,653
9,32.5303452145817,0.909793137287293,0.902151319083373,654
