"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.218749193294593,0.125965971003453,0.0391478076956572,0.0404329776023029,0.0743003577988906,0.10267171428522,0.0853327612920182,0.0349844761612099,0.124599556999123,0.0776461858204283,0.110460862679753,0.105733368411488,0.0592790881894198,0.0525290384069534,0.0828088527543035,0.0533274275421333,0.0494268075617589,0.0807361664927124,0.0750250995080285,0.0339055656881461,0.118301335912636,0.0956919289569247,0.0388989036021196,0.0696625101173423,0.0379891938321801,0.134389135802107,0.0462532962006976,0.0638729842363645,0.0672637937423703,0.200153725023773,0.0679392752193571,0.0515855619845812,0.0353943132159215,0.0615850126340039,0.0818632869951745,0.0600897255408252,0.0507633813139006,0.0277894288267394,0.0878184498855639,0.0573363109292875,0.0684509215234149,0.053602284875023,0.0776398765456964,0.0799224323878003,0.087287583331025,0.0753961429422693,0.055186553106345,0.0517841058764713,0.062865692786269,0.0334909584770667,0.0718986045130294,0.09390840924877,0.0555569092733243,0.12609875502472,0.159014698008475,0.042101174658847,0.0432375900480748,0.0438903166497678,0.0899788676352241,0.0994429269433284,0.140405132715942,0.0922385608465201,0.0237035610645672,0.100138317837855,0.205128425504068,0.19414261860377,0.071223528199503,0.0928546634281706,0.124753199721243,0.122635034342382,0.18316406660834,0.0415020170362912,0.103394583558865,0.0628351129702334,0.0367182101348892,0.0752176284101851,0.069988452545307,0.0496277532560092,0.0860345533706188,0.0715291009724568,0.175467686899666,0.0933573416082365,0.0378260890096911,0.0511765998119443,0.133536086612392,0.0742380039647055,0.0735302889518433,0.10648663702291,0.0618226012955218,0.0983509687843663,0.0285854982996478,0.114958556183243,0.058257558063367,0.0561600099194563,0.0299092129692215,0.0509673071736347,0.12187804879836,0.144340970715081,0.0822899530766559,0.127828355398518
0.204529021344302,0.105151216912762,0.0423790656539013,0.0449593656716089,0.0585293850965193,0.0827928845951584,0.082914612825604,0.0393666748473751,0.14667790141355,0.0834905872739194,0.0852156753679519,0.0913598618619913,0.0548640177961704,0.0550123469548619,0.06329869979327,0.0385827511147941,0.0488889696477055,0.0570830578234993,0.053614687027351,0.0323972552017352,0.115350461226159,0.0815005040159743,0.0372849621964283,0.0730216688126478,0.0386893252234779,0.148911754261163,0.0468783646141374,0.0603154959745724,0.0594141804849936,0.17671164704829,0.0700748864627175,0.0452375637910436,0.0355742384266336,0.0476893090350676,0.0726752104351517,0.0652349999899934,0.0383432406931204,0.0294558054761323,0.0890962782989507,0.0447954031488449,0.0484965343459728,0.0515452079349581,0.0702029572871941,0.0817089323394618,0.0870139411923206,0.0539992890827856,0.0543426908285795,0.0485231599964401,0.051711977739588,0.0335739426476788,0.0695918772414068,0.0815874242124007,0.0385186027116258,0.118000141156468,0.128434894988348,0.0407838701999731,0.0438199193424331,0.0414746411957716,0.0833277603680167,0.0767474361130391,0.134994641510166,0.100022014938402,0.0287169012111602,0.083052475986451,0.172032723465477,0.215577125522975,0.0572575717693977,0.0785446587372984,0.107135226213641,0.086828927201726,0.17766094829492,0.0379845562772098,0.0717447366692883,0.053783325292763,0.0345633664183505,0.0587991599132612,0.0618263045425906,0.0516374630784282,0.0804288022259536,0.0519816083238501,0.186394614204243,0.0850749168862655,0.042493641849437,0.0388595190999362,0.106805727706177,0.0760136229124175,0.0506357841094636,0.115129144359309,0.0483093872412411,0.0950454287699744,0.0280493206338533,0.0886076921624966,0.0555545625104913,0.0447058071460618,0.0287391298982553,0.0471692360887516,0.127610640943743,0.130582842960108,0.0637799786387991,0.11784616509683
0.163354997423961,0.0917321271480433,0.0327431442168644,0.0349374194814239,0.0488674428251301,0.076932202765194,0.0711342119049596,0.0266122870795192,0.107745451399649,0.0600265019570152,0.0878729834004646,0.0671664223875666,0.0362956863933423,0.0454818994087646,0.0645159638113266,0.0324663241048299,0.0391650850941383,0.0544350902152736,0.050446834256136,0.0261253632464625,0.106136578287382,0.0623650910619489,0.0316696949568795,0.0556993348642338,0.0342530472741576,0.0926640076342839,0.0493217923434987,0.0520054311092513,0.0494778647165109,0.133736299536194,0.0591877854245158,0.0373344991122269,0.0329411117545602,0.0458961473834766,0.0537999110890494,0.0436965263661823,0.0264204956874176,0.0300266927668689,0.0723481545349981,0.048085353364059,0.0348686744331801,0.0349715873997717,0.055541378930366,0.0577831670562427,0.0660479888881124,0.0522831852972862,0.0473469662528445,0.0329266318576494,0.0419234187907512,0.0296678960596214,0.0580365258001783,0.0731567126765002,0.0380514697940962,0.105638694804905,0.0924435245928549,0.0302256920805062,0.0354245923431042,0.0344774760700009,0.073991066871885,0.0673098079302591,0.107426259691589,0.0774716183552775,0.0221403672618934,0.0663542183300719,0.139491051019112,0.158868589422107,0.0479222010706188,0.0610472125931868,0.102460877625311,0.0756523458977513,0.131404815859926,0.0338897978616519,0.068118949020691,0.0482616015676095,0.0295276208956308,0.0624594546965793,0.0450422434880447,0.0432563572515859,0.0610019252335889,0.040128131894274,0.143353509983439,0.0673122816962381,0.0364604465885493,0.0417828888228497,0.101598788520225,0.055636993005204,0.0529716825356579,0.100297150613557,0.0410598156161949,0.0818195229653157,0.0275996185156951,0.0698976241648332,0.0591510605397178,0.0332917604484214,0.0229797949054151,0.0402388129597084,0.114648715070417,0.118358748736373,0.0612328844604196,0.0971937236708968
0.110688239343398,0.0582971723723878,0.0271372503912866,0.024621078058579,0.0392275471480083,0.0576505569255316,0.0455230865446648,0.0240093953313534,0.06907259832714,0.0522254151269236,0.0479278700209417,0.0473117136583286,0.0345499457725611,0.0300402924385441,0.0342396318747187,0.027415890325314,0.0278213570399495,0.0430688785848718,0.0339127981955691,0.0201244049019924,0.069324286147909,0.0459901131470085,0.02915916055988,0.0416608810864186,0.0227158786559805,0.0815728004857952,0.0341866674397228,0.0374228991567258,0.0381943240759813,0.0963665934984167,0.043302525643583,0.0325070189902653,0.0275884743628761,0.0333296543282686,0.0504555988953454,0.037533335348027,0.0326044338549951,0.0176981488439162,0.0472026201561457,0.033691833259458,0.0294819805309982,0.0313338068624244,0.050086292680698,0.0495033657580775,0.0440816057098883,0.0334418738390738,0.0350776119976767,0.0315057429431928,0.0281781125820285,0.0253659084828885,0.0395841443091183,0.0504636258809191,0.0350954361831186,0.0679901129641325,0.0702053335676077,0.0258376017105245,0.03140892651191,0.022702197244727,0.0491712424528903,0.0536443945721794,0.0670874038510061,0.0747039912027017,0.017261058391074,0.0487729084073954,0.112457355941757,0.136519822687594,0.0353905718366648,0.0438903691795244,0.068869272536086,0.0580755160503039,0.107067281322213,0.0300452469792094,0.0487631833437692,0.0345814423692923,0.0273997944183253,0.0398806626520201,0.0406015045871781,0.0302839149323101,0.0559812176463099,0.0371702992641276,0.104818573188654,0.0486028527352564,0.0224426537307077,0.0289758105131636,0.0754859805112946,0.0434589898818216,0.0304441591222858,0.0690215273047277,0.0364396159539355,0.0523667412705077,0.0200414964897768,0.0549694897812263,0.0444133682790295,0.0313490832653478,0.0161260411634214,0.0283126820438609,0.0639888725110514,0.0737055711266112,0.0451879936698245,0.0764921282534209
0.0768001773132302,0.0407377398252806,0.0186417947001156,0.0189481408663768,0.0252862776350265,0.0378445614111134,0.0322243503874976,0.0151470657971927,0.0430513721542452,0.0289202535397307,0.0403206755163713,0.0363026595936482,0.0215571676698297,0.0204775990324002,0.0227615338204756,0.0140529858555555,0.0210071749801572,0.0234692504816211,0.0227467073692917,0.0145502407240549,0.0462896179142997,0.0374648511384119,0.0172524067420095,0.0300066961720929,0.0156427704031551,0.0495743494587559,0.0215243796625625,0.0282463378927808,0.0204134941443706,0.0568628420839816,0.0261792423738987,0.0229436443688507,0.0159063166601612,0.0232708315329817,0.0323293904634859,0.0177508043040743,0.0158925237530664,0.0149944179259311,0.0338358764756095,0.016898643062405,0.0210091084267468,0.0194405347242302,0.0273231463175105,0.0325002049913637,0.0288774394377174,0.0260605515242626,0.0191056455574768,0.0151573457159524,0.022816180713572,0.0143305321156002,0.0239410547429755,0.0309711419239075,0.0200238942778291,0.0432115050876108,0.0430484077240358,0.0210507808400666,0.0176023015665053,0.0167432002972625,0.0321133436658695,0.0369127025508266,0.0420743664111213,0.0382811469370077,0.0117707586330169,0.0305315883420133,0.0723874870210137,0.0706081235647535,0.0263511777308781,0.0306779310194371,0.0534402545331505,0.035555779139942,0.0634549195322349,0.0154369233147596,0.0371360392816427,0.0249557336882538,0.0141958828766029,0.0263822343772053,0.0246823216867359,0.0202585129611223,0.0276087814130181,0.0268143614743314,0.0609384708935852,0.0384108371611037,0.0171548828416392,0.0209635673683875,0.0466594839721785,0.0259894143714173,0.0230720665867153,0.0419385812936427,0.0217909393608067,0.0338280216002453,0.0141704649973587,0.0346626570638796,0.0244913029812184,0.0174379391897447,0.0118134272151677,0.0189866800833614,0.0423172065186441,0.0433373314921359,0.0267364314246566,0.0404240508683314
0.0327349134770644,0.0202883383156481,0.00969521842248556,0.0104339861911464,0.012589906389372,0.0195402409797553,0.0144554277937529,0.00813526123877668,0.0234321849859957,0.0175243190776164,0.0166683312283266,0.0163417481649976,0.0143106876466929,0.0109307569675129,0.0118640849720878,0.0108261012920806,0.0132342026103491,0.0146401785664715,0.0167287742791162,0.00831912634155598,0.0224069946939722,0.0157623301415578,0.0117026582867615,0.0127390594514003,0.0083575164480568,0.0261954362834083,0.0109604294590347,0.0133088098983683,0.0145526987970339,0.0308929545864738,0.0152795577501025,0.0126240017198987,0.00859581174206929,0.011631322250823,0.0162533157517055,0.0119678049459914,0.0097757624243939,0.0077178616382849,0.0162409517882677,0.01079189386851,0.0105914982337912,0.0125109650292263,0.0153950587013618,0.0189119247232882,0.0150580044783087,0.0137073447280909,0.0123414522734074,0.0123953222936623,0.0140250941638335,0.00899232270612767,0.0156992642298079,0.0165523682187803,0.0114681102841021,0.0184017661344527,0.0253324766462781,0.0100114482541893,0.0120105300106293,0.0101417316602784,0.0183870324144128,0.0195352928719473,0.0269403161475292,0.0203166686003662,0.00836447551348498,0.0194007901523904,0.0298459892479545,0.0308644530583795,0.0127060184271693,0.0162676686386394,0.021938728443413,0.0175086491413419,0.0322172357570649,0.0104041480036376,0.0184730606575104,0.0129754604775708,0.00959487113834357,0.0111805907780969,0.0149383941535601,0.0112893967451682,0.0168951636028583,0.0132233240653701,0.0364727601679861,0.0139668793755143,0.00873163015559025,0.00978777150426287,0.021225150500417,0.0153249931328554,0.0120304721665012,0.0244167381941856,0.0112084129289152,0.0188394578810999,0.00715575782742911,0.0168157061439412,0.0137983663764136,0.0112434532359756,0.00645955451074811,0.0107931569485026,0.0188781120481022,0.0222805624945149,0.0167967798614506,0.0235509068168695
0.0126890243380245,0.00741338543611158,0.00478091386161308,0.00486338655938283,0.00649764268309874,0.0092436186964649,0.0062924591370037,0.00449059684467203,0.0109612136327708,0.00573001665020855,0.00789594007866343,0.00770787767933413,0.00562200654307345,0.00588560902135405,0.00619739380457301,0.00431390647730683,0.00491125116505408,0.00752929189209615,0.00697013926235207,0.00407827755397462,0.00834570535091899,0.00652631792067236,0.0042651870027717,0.00753149259877217,0.00556886618897675,0.010571092850968,0.00530426765215474,0.00529433770240017,0.00571176909327924,0.0119041483829978,0.00643923731075797,0.00552888061203919,0.00475812946194696,0.00547101295054571,0.00638240525242066,0.00575822066200549,0.0041958494305495,0.0036370329289275,0.00652589561472743,0.00441552695074011,0.00506614715454012,0.0052364031915309,0.00565143045865202,0.0065712583873311,0.00828178593158555,0.00628056749245937,0.00655393152426672,0.00491075576333362,0.0061030404188586,0.00444725123582737,0.00583278139353709,0.0065753560329911,0.00468696006431239,0.00964450573706871,0.00872626097815222,0.00439588117236914,0.00492339204775064,0.00435396650042368,0.00787247832802546,0.00886468231877619,0.0101994863208876,0.00765712692747773,0.00323653093466158,0.00743777832480967,0.0114782168012332,0.0132456182302583,0.00578425514319193,0.00663942379536234,0.010116966200584,0.00766252736957649,0.0116168249799002,0.00493619965001944,0.00672117320239518,0.00591326516282348,0.00470419504942122,0.00578428419846666,0.00588123846548736,0.00524963848902743,0.00776994428004118,0.00626143672460547,0.0125451530961259,0.00779888400819016,0.00475061516234683,0.00424846602294752,0.00834169108355938,0.00563049980891083,0.00629183665886958,0.010330092590423,0.00609533431930867,0.00821032273601115,0.0034701120593839,0.00686104060206359,0.0080016693190621,0.00542646882848504,0.00385691214193058,0.0050024113580354,0.0088336747071321,0.0103058396668602,0.00684392609609001,0.00906584868066135
0.00390243741343719,0.00296854723366564,0.00170184704810795,0.00217818529464647,0.00194168521034947,0.00273597805844844,0.00233588509447299,0.00189214488421724,0.00330766902494303,0.00276391557415735,0.00292261060708645,0.00229741428137834,0.00186768151906659,0.0019830367445584,0.00199571582154066,0.00208030070576798,0.00228951569558445,0.00263325708142903,0.00235000136735847,0.00169882956753593,0.0027326298192689,0.0020098788112217,0.00190028938349274,0.00222412805755351,0.00186717622250323,0.0027622765942822,0.00187933865884707,0.00191625133858899,0.00220527556804328,0.00344681574486357,0.00259124557806295,0.00164054356323777,0.00155600509888547,0.00183433627190932,0.00217110013044686,0.00187401624672508,0.00178020950321835,0.00144075546313956,0.00253680798021454,0.00192356244286945,0.00212760419517121,0.00174793463211205,0.00228981621034452,0.00211015868317813,0.00251984372919067,0.00200297106877174,0.00228860379105522,0.0018111137180888,0.00200778765221519,0.00182034942692076,0.00235017846322548,0.00283390078860733,0.0017762756054436,0.00313638732501765,0.00228500246715922,0.00184083073667335,0.00214439139229366,0.00216674748744161,0.00226009750806703,0.00274940800148522,0.00390883872803228,0.00264954472076461,0.00162076943072392,0.002910669338946,0.00358103750476159,0.00377466984724489,0.00226901026779501,0.00262803579684034,0.00308933009788521,0.00274490939175172,0.00306197757718335,0.00192157082864045,0.00283074504353887,0.00203577118296953,0.00196171941987323,0.00227785068726687,0.00224795518127245,0.00233504834624056,0.00230551892031318,0.00222099726270081,0.00353857817666429,0.00225679901998605,0.00163231218777129,0.00174478801010371,0.00268063915283403,0.00243219314251365,0.00229337899499308,0.00334255664544002,0.00188519957739694,0.00235118178830885,0.0016897238624514,0.00237390456772772,0.00224989076375998,0.00169785010362926,0.00139120516757278,0.0021799095132847,0.00297341412338845,0.00296780773089079,0.00225847953823115,0.00298437746322333
0.000814302172618257,0.000733072605327269,0.00063075163149135,0.000497337558958127,0.000671211023955635,0.000646837935476286,0.000583989814439427,0.000542483430623081,0.000864594988866517,0.000590351285172333,0.000665523697646538,0.000641398325246877,0.00053198904082746,0.000516018731232643,0.000532454302303713,0.000498171219267041,0.00059904134572997,0.000708482924363833,0.00060387940053923,0.00048050822174538,0.000753681876998343,0.000669077793684873,0.000493924111563205,0.000752770651186044,0.00058505142124993,0.000811273556004933,0.000532362776268702,0.000669929837632146,0.00060415760497153,0.000957513942650925,0.000714302573971473,0.000627605601758342,0.000557523818395911,0.00059515288381279,0.000696693422443473,0.000555416187415101,0.000474140562627505,0.00048332872767408,0.000687285501653658,0.000540495752080778,0.000528254928317113,0.00057272868578336,0.000526465643800188,0.000764069518814432,0.00059554362706651,0.000624733743584168,0.000492519891066311,0.000580100201303525,0.00059727117468813,0.000475333262112331,0.00061204567552752,0.000724455823248125,0.000523674287168142,0.00067284772214569,0.000698756822168691,0.000577577348214022,0.000617059048034039,0.000504715068406458,0.000720152144305413,0.000735712726958476,0.000661159948814145,0.000749001761778316,0.000519908299981811,0.000670334588837013,0.000762653884742512,0.000822831681946746,0.000591130750642054,0.000574018413768682,0.000733432952279799,0.000654239991378364,0.000701193649152445,0.000521040796383741,0.000681705911607196,0.000731715497770868,0.000477365518918452,0.000805724267286282,0.000582971238383715,0.00053175772840445,0.000612516691715358,0.000601023347212489,0.000815384838316209,0.00061273928683145,0.000428565224183045,0.000544100812322678,0.000630916928184304,0.000652374681204629,0.000561665563735227,0.000697077378085054,0.000591915690934363,0.000732603333371344,0.000503973240456352,0.00069487505495861,0.000627422469657394,0.000567491440570227,0.000481146983534056,0.000589194690212243,0.000655743807952678,0.000628606471870649,0.000632320963225434,0.000684580539906515
0.000137975162725087,0.000111934137183556,0.000115147771638812,0.000118754901885425,0.000133888421953229,0.000116761743745062,0.000130763657965821,0.000129521125527576,0.000111676222979809,0.000119605690234525,0.000112608043502497,0.000128252477440561,0.00012645056180146,0.000171620382282663,0.000128787100024441,0.000123424566769542,0.000112990220662271,0.000151861971934353,0.000135096211945274,0.000129970050234593,0.000128330710466693,0.000124921144436948,0.000123446832909465,0.00013167239556859,9.64345059940263e-05,0.000155418579314546,0.000114426376515355,0.000131046334840103,0.000124541751719361,0.000133493203876897,0.000137259900100947,0.000134944593978376,0.000126140680185859,0.000102447285653755,0.000128413391670329,0.000112248935665671,0.000126201689093946,0.000129640264664918,0.000125501327216322,0.000127194336051172,0.000123533098875516,0.00012671343898906,0.00012232942960415,0.000107250377548069,0.000147597680070081,0.000114886654839379,9.90637120710673e-05,0.000121099548992447,0.000113979954666194,0.000134497816636073,0.000116640738948243,0.000151272432163275,0.000119118908196524,0.000159833058446982,0.000162487387762853,0.00010793344310474,0.000116421697065887,0.000128055813439767,0.000138509342846065,0.0001170733818733,0.000133376483227441,0.000158390373165917,0.000120308088090193,0.000137049008411496,0.000129849522230278,0.000119145902989967,0.000127333802507731,0.000118777593087924,0.000113169620347498,0.000118725775484998,0.000147605320104948,0.000136699032351632,0.0001604941821911,0.000104402109233376,0.000111876535322903,0.000128077898190671,0.000133771146967649,0.000114437188852365,0.000126331038062611,0.000137027820169539,0.000139843055237617,0.000123180510267837,0.000121696641772012,0.000141911264316934,0.000134225368896717,0.000140877608916834,0.000123971717496339,0.000135763875691918,0.000147779985096008,0.000116079507772852,0.000124492621591402,0.000153326829721486,0.00012795162441189,0.000144790207509208,0.000131599779136104,0.000144911772344832,0.000131424838307514,0.000128367031182162,0.00011920122244023,0.000126065871633575
