"subject","v","int","x1","x2","x3","y"
5837,8.9913526295591,1,0,1,0.26030019998781,1.13658882034581
5838,-2.62545927501058,1,1,0,-0.451156769113334,1.89852002714983
5838,-4.95879260834391,1,1,0,-0.451156769113334,1.76428987079792
5838,-5.95879260834391,1,1,0,-0.451156769113334,1.81470377728492
5838,1.70787405832275,1,1,0,-0.451156769113334,2.0185427544041
5838,-4.62545927501058,1,1,0,-0.451156769113334,1.89392718439401
5839,-3.6603654007792,1,0,1,-0.949393753181783,0.890635550976371
5839,-4.32703206744587,1,0,1,-0.949393753181783,1.07720111584384
5840,-17.8792288790072,1,1,0,1.24075521617395,0.793625915394844
5840,-11.5458955456739,1,1,0,1.24075521617395,0.784633030675284
5840,-8.87922887900722,1,1,0,1.24075521617395,0.998367332877034
5840,-17.2125622123405,1,1,0,1.24075521617395,0.820736857345512
5840,-9.87922887900722,1,1,0,1.24075521617395,0.602903691019649
5840,-16.2125622123405,1,1,0,1.24075521617395,0.706847293061601
5841,-1.33410574196137,1,1,1,-1.66169152954473,1.48790170098393
5841,3.66589425803863,1,1,1,-1.66169152954473,1.90530249893033
5841,5.33256092470529,1,1,1,-1.66169152954473,1.82166953555138
5841,0.665894258038629,1,1,1,-1.66169152954473,1.49765426006139
5841,5.99922759137196,1,1,1,-1.66169152954473,1.82277275197325
5842,-9.83241816509882,1,0,0,-0.950292147245748,1.08444886640139
5842,-5.49908483176549,1,0,0,-0.950292147245748,1.13856698585373
5843,-12.8856976691793,1,0,0,0.472298473857062,0.71399776118089
5843,-13.8856976691793,1,0,0,0.472298473857062,0.798504886647034
5843,-7.88569766917931,1,0,0,0.472298473857062,0.920539786021706
5844,7.97636676832844,1,1,1,-1.56953399659068,1.51735410641724
5844,5.97636676832844,1,1,1,-1.56953399659068,1.42912948538959
5844,0.976366768328447,1,1,1,-1.56953399659068,1.20086708090429
5845,29.2358489821078,1,0,0,1.01760035185147,1.24446681193968
5845,28.2358489821078,1,0,0,1.01760035185147,1.18820063057034
5846,-1.53310130479671,1,1,1,-0.683087075971987,1.66072446942219
5846,0.800232028536626,1,1,1,-0.683087075971987,1.91076777105553
5846,-1.53310130479671,1,1,1,-0.683087075971987,1.66072446942219
5847,-14.1079453037023,1,1,1,-0.695545664642024,0.923762544131302
5847,-23.4412786370356,1,1,1,-0.695545664642024,1.05292675543062
5848,-5.32523096538211,1,1,0,-0.422995377077932,1.046557740125
5848,-5.32523096538211,1,1,0,-0.422995377077932,1.046557740125
5849,-19.104175014961,1,1,1,-1.00548338454064,0.728829741696135
5849,-18.4375083482943,1,1,1,-1.00548338454064,0.778758294867526
5849,-15.7708416816276,1,1,1,-1.00548338454064,0.923346712775289
5849,-21.104175014961,1,1,1,-1.00548338454064,0.955325025054725
5850,24.4355287776377,1,0,1,-1.26237420168693,1.8671573912337
5850,23.4355287776377,1,0,1,-1.26237420168693,1.55163148893213
5851,-14.3590942247883,1,1,1,0.670559190913631,0.697018864047421
5851,-11.3590942247883,1,1,1,0.670559190913631,0.721565648912177
5851,-14.0257608914549,1,1,1,0.670559190913631,0.696767915054037
5852,-3.73023901250638,1,1,0,-0.489137636093756,1.03227585203261
5852,-13.0635723458397,1,1,0,-0.489137636093756,0.746186818985965
5852,-13.0635723458397,1,1,0,-0.489137636093756,0.746186818985965
5853,-11.0451119347304,1,0,0,-0.338248816199095,0.818708888879823
5853,-7.04511193473042,1,0,0,-0.338248816199095,0.880475044243949
5854,1.75777840143395,1,0,1,-0.431058116242726,1.08839386965284
5854,-3.90888826523271,1,0,1,-0.431058116242726,1.08990948626763
5855,7.21065914320783,1,0,0,-0.893244779848685,1.54696356466122
5855,12.5439924765412,1,0,0,-0.893244779848685,1.79291890839266
5855,7.87732580987449,1,0,0,-0.893244779848685,1.45529352203887
5855,9.87732580987449,1,0,0,-0.893244779848685,1.48660440492285
5856,19.6505802826467,1,0,1,0.38572627873892,1.073815585285
5856,18.98391361598,1,0,1,0.38572627873892,0.886780853167942
5857,12.2896365168306,1,1,1,1.47988944742844,0.822544766849846
5857,12.9563031834973,1,1,1,1.47988944742844,0.910260485077831
5858,-1.73070574031042,1,1,1,1.19902035151373,1.99355696318742
5858,-2.06403907364376,1,1,1,1.19902035151373,1.75059276699125
5858,-2.39737240697709,1,1,1,1.19902035151373,2.01226952106035
5858,3.6026275930229,1,1,1,1.19902035151373,1.94828101588772
5859,5.9030912499564,1,0,0,-0.129397677385404,1.78931476019911
5859,2.56975791662307,1,0,0,-0.129397677385404,1.43624922228541
5860,5.03913831700349,1,0,1,1.09176332845086,1.34972971178779
5860,6.37247165033682,1,0,1,1.09176332845086,1.60324615481243
5860,6.03913831700348,1,0,1,1.09176332845086,1.42361751241618
5860,5.70580498367015,1,0,1,1.09176332845086,1.31829786084057
5860,6.37247165033682,1,0,1,1.09176332845086,1.60324615481243
5860,-0.627528349663176,1,0,1,1.09176332845086,0.970543956147985
5861,14.827189350436,1,1,1,0.840447855405305,2.02190005808836
5861,16.827189350436,1,1,1,0.840447855405305,1.8929993283144
5861,13.4938560171027,1,1,1,0.840447855405305,1.89228906361907
5861,12.4938560171027,1,1,1,0.840447855405305,1.80098372227035
5862,8.53203706826824,1,1,0,1.95763318175921,1.3734881932978
5862,2.19870373493492,1,1,0,1.95763318175921,0.763216533844002
5863,11.2558305159468,1,1,1,-0.223561049534516,1.79326171810714
5863,11.5891638492801,1,1,1,-0.223561049534516,1.73743776802572
5863,9.25583051594679,1,1,1,-0.223561049534516,1.54722535415781
5863,15.9224971826135,1,1,1,-0.223561049534516,1.86916207832058
5864,-6.89265424749906,1,0,0,-1.1240858452966,1.4810212102239
5864,-2.55932091416573,1,0,0,-1.1240858452966,1.6892946334242
5865,4.44077587659321,1,1,1,-0.650669423554987,1.46485058728046
5865,-2.89255745674012,1,1,1,-0.650669423554987,0.843211179450944
5865,-2.89255745674012,1,1,1,-0.650669423554987,0.843211179450944
5865,1.44077587659321,1,1,1,-0.650669423554987,1.00042718011439
5865,0.440775876593212,1,1,1,-0.650669423554987,1.20365591631678
5866,1.94969645363523,1,1,0,0.2466573355736,1.27521360451079
5866,5.61636312030189,1,1,0,0.2466573355736,1.8804767711017
5867,9.84200648015365,1,1,0,1.31291290641285,1.85175706744289
5867,10.175339813487,1,1,0,1.31291290641285,2.03087699062014
5867,9.84200648015365,1,1,0,1.31291290641285,1.85175706744289
5868,14.9356443231636,1,0,1,1.20192613012522,1.90477364796898
5868,21.9356443231636,1,0,1,1.20192613012522,2.02962543372945
5868,18.9356443231636,1,0,1,1.20192613012522,1.95678768447282
5869,1.11878624767837,1,1,0,-2.16042353834496,1.51759944156254
5869,-0.881213752321632,1,1,0,-2.16042353834496,1.39919522034103
5870,-4.6030575656845,1,0,1,0.723166111665147,1.07460892101928
5870,-3.26972423235117,1,0,1,0.723166111665147,1.02092514188867
5871,-30.6911530038178,1,1,0,-1.03382631639878,0.954530437085879
5871,-27.6911530038178,1,1,0,-1.03382631639878,0.923660696942359
5871,-25.3578196704845,1,1,0,-1.03382631639878,1.0143199398141
5871,-25.0244863371511,1,1,0,-1.03382631639878,0.891197546526659
5871,-30.6911530038178,1,1,0,-1.03382631639878,0.954530437085879
5872,-10.4798905302537,1,1,1,0.0726236715641127,0.822823112296298
5872,-7.14655719692037,1,1,1,0.0726236715641127,0.915015946073253
5872,-5.81322386358704,1,1,1,0.0726236715641127,0.931613518954381
5872,-15.4798905302537,1,1,1,0.0726236715641127,0.737218683037734
5873,-7.08270230563769,1,0,0,1.79867425352438,0.949113471970188
5873,-12.7493689723043,1,0,0,1.79867425352438,0.86614162431659
5874,10.8118157208798,1,0,1,0.6637939672564,0.931571682473891
5874,17.4784823875465,1,0,1,0.6637939672564,1.30786022840578
5875,25.2501503622453,1,0,1,-0.37027690605763,1.92712899581081
5875,24.9168170289119,1,0,1,-0.37027690605763,1.82519165943711
5875,22.9168170289119,1,0,1,-0.37027690605763,1.59393615748597
5875,20.5834836955786,1,0,1,-0.37027690605763,1.59676071648106
5876,-0.814241273033121,1,0,1,-0.703886856519881,1.21000149443232
5876,-3.14757460636645,1,0,1,-0.703886856519881,1.11483036040335
5877,-36.4656300341292,1,0,0,0.191922812951849,1.18399379607577
5877,-36.1322967007958,1,0,0,0.191922812951849,1.28584157741163
5877,-31.4656300341292,1,0,0,0.191922812951849,1.55561582403964
5878,4.26716687038078,1,1,1,1.43481028446288,0.720956706722287
5878,4.93383353704744,1,1,1,1.43481028446288,0.904168311501145
5878,3.26716687038078,1,1,1,1.43481028446288,1.00290407830213
5878,9.6005002037141,1,1,1,1.43481028446288,1.3919613175498
5879,42.9653916660663,1,0,0,-0.219542231035739,1.31706099936396
5879,43.6320583327329,1,0,0,-0.219542231035739,1.87471063562057
5880,-16.7288494867876,1,1,1,1.37909428506715,0.587752990859123
5880,-18.7288494867876,1,1,1,1.37909428506715,0.824042174907479
5880,-15.7288494867876,1,1,1,1.37909428506715,0.720762677552516
5881,43.5209658901262,1,0,1,0.638197521714979,1.85885146708233
5881,43.5209658901262,1,0,1,0.638197521714979,1.85885146708233
5881,40.5209658901262,1,0,1,0.638197521714979,1.93579383759542
5881,42.1876325567928,1,0,1,0.638197521714979,1.7434903502768
5881,41.8542992234595,1,0,1,0.638197521714979,1.79718497047616
5881,41.5209658901262,1,0,1,0.638197521714979,1.90015025555536
5882,26.6822199930647,1,0,1,0.271780564975144,1.90903595079122
5882,25.0155533263981,1,0,1,0.271780564975144,1.55592893356134
5882,29.015553326398,1,0,1,0.271780564975144,1.8459759877126
5883,15.5972017812626,1,0,1,-0.755005604708639,1.2789556412736
5883,6.93053511459599,1,0,1,-0.755005604708639,1.00752673023024
5883,10.2638684479293,1,0,1,-0.755005604708639,0.872478265384745
5883,12.2638684479293,1,0,1,-0.755005604708639,1.19081287745923
5883,8.59720178126265,1,0,1,-0.755005604708639,0.938488029713078
5883,14.2638684479293,1,0,1,-0.755005604708639,1.03004796942493
5884,-12.4256243578802,1,1,0,1.27096927334929,0.794503460207992
5884,-19.7589576912135,1,1,0,1.27096927334929,0.873288659811152
5885,19.9341586188227,1,0,0,1.01007905484299,1.7173422527725
5885,19.9341586188227,1,0,0,1.01007905484299,1.7173422527725
5885,20.267491952156,1,0,0,1.01007905484299,1.82378155117936
5886,5.05065608911636,1,0,0,0.521847264482289,1.03284736024885
5886,8.71732275578303,1,0,0,0.521847264482289,1.21332881407034
5886,6.05065608911636,1,0,0,0.521847264482289,1.27231657487879
5887,21.26905402582,1,1,1,-0.0173489367104663,0.944213109287718
5887,24.9357206924867,1,1,1,-0.0173489367104663,1.31297711509513
5887,28.9357206924867,1,1,1,-0.0173489367104663,1.87766625564732
5887,25.9357206924867,1,1,1,-0.0173489367104663,1.48524119358263
5887,26.6023873591533,1,1,1,-0.0173489367104663,1.58167508730414
5888,-16.3451436361909,1,0,0,-1.06038881896879,1.25785426330287
5888,-20.3451436361909,1,0,0,-1.06038881896879,1.0310506468177
5889,-14.6881141859226,1,1,1,-0.286498248559964,0.907700930953584
5889,-22.021447519256,1,1,1,-0.286498248559964,0.744012358034579
5889,-16.6881141859226,1,1,1,-0.286498248559964,0.869716608276931
5889,-18.6881141859226,1,1,1,-0.286498248559964,0.896072387000451
5890,26.1412128732552,1,1,1,0.468559650369324,1.61725974795197
5890,21.1412128732552,1,1,1,0.468559650369324,1.16575314307909
5890,23.8078795399219,1,1,1,0.468559650369324,1.40821827037686
5890,24.4745462065886,1,1,1,0.468559650369324,1.55875146793474
5891,28.4154488666155,1,0,1,-0.811482571667673,1.65391641753455
5891,28.4154488666155,1,0,1,-0.811482571667673,1.65391641753455
5891,33.7487821999488,1,0,1,-0.811482571667673,1.77019751492528
5892,8.09970322963977,1,0,0,-0.939897720662325,0.993696754056964
5892,10.0997032296398,1,0,0,-0.939897720662325,1.03687726642373
5892,7.09970322963977,1,0,0,-0.939897720662325,1.05597710902602
5893,25.1565941400443,1,1,1,2.90934907261581,1.96500245950021
5893,28.823260806711,1,1,1,2.90934907261581,1.98978107616447
5893,29.1565941400443,1,1,1,2.90934907261581,1.90106579800249
5893,26.823260806711,1,1,1,2.90934907261581,1.9445496405363
5894,-10.7271012991984,1,1,1,-0.0788530565042827,0.975665774239844
5894,-10.7271012991984,1,1,1,-0.0788530565042827,0.975665774239844
5894,-4.72710129919844,1,1,1,-0.0788530565042827,0.941608712954046
5894,-8.72710129919844,1,1,1,-0.0788530565042827,0.744946507285014
5895,0.613776724518397,1,0,0,1.48886800010554,1.30462709147718
5895,-1.71955660881493,1,0,0,1.48886800010554,1.48630920422591
5895,-2.3862232754816,1,0,0,1.48886800010554,1.25447625170744
5896,-8.95703569360266,1,0,0,-0.426333452600382,1.04347377123013
5896,-1.95703569360267,1,0,0,-0.426333452600382,1.37957540189479
5896,-5.95703569360266,1,0,0,-0.426333452600382,1.37065777941521
5897,12.8171346480908,1,1,1,2.08304880147166,1.98459226216717
5897,12.8171346480908,1,1,1,2.08304880147166,1.98459226216717
5898,-27.7276231273317,1,0,0,-0.131204901998862,0.82716480903909
5898,-28.060956460665,1,0,0,-0.131204901998862,0.93664413403652
5899,-7.32368760130949,1,1,1,-0.194269866074301,0.846412597924047
5899,-1.32368760130949,1,1,1,-0.194269866074301,1.40247303763025
5900,4.67634939206664,1,0,0,-1.16236710042694,1.37481513952542
5900,7.67634939206664,1,0,0,-1.16236710042694,1.278455280101
5900,3.67634939206664,1,0,0,-1.16236710042694,1.35705214840417
5901,-8.14724393933952,1,1,0,0.366272988900194,1.02989853729633
5901,-13.4805772726728,1,1,0,0.366272988900194,0.841210483094301
5901,-7.14724393933952,1,1,0,0.366272988900194,1.39551113872046
5901,-7.14724393933952,1,1,0,0.366272988900194,1.39551113872046
5901,-14.1472439393395,1,1,0,0.366272988900194,0.946560363008534
5902,-7.59845353192741,1,0,0,-0.53764649161516,0.915274834208844
5902,-0.931786865260748,1,0,0,-0.53764649161516,1.06772942273762
5902,-6.93178686526074,1,0,0,-0.53764649161516,0.888451940236489
5902,-2.59845353192741,1,0,0,-0.53764649161516,1.08598247628847
5902,-2.59845353192741,1,0,0,-0.53764649161516,1.08598247628847
5902,-5.26512019859408,1,0,0,-0.53764649161516,1.01009514845934
5903,5.69936873761122,1,1,0,-1.8638057219123,1.52019800399094
5903,11.6993687376112,1,1,0,-1.8638057219123,1.9246882334471
5903,8.36603540427788,1,1,0,-1.8638057219123,1.60016476989723
5903,11.0327020709445,1,1,0,-1.8638057219123,1.76290712616515
5903,12.0327020709445,1,1,0,-1.8638057219123,2.06490775317736
5904,3.3366227602883,1,1,1,1.14284045071449,0.94431972701572
5904,11.003289426955,1,1,1,1.14284045071449,1.96242139939964
5905,2.6305665037671,1,0,0,-2.1060649373845,1.61479045759752
5905,-3.70276682956623,1,0,0,-2.1060649373845,1.35185025170331
5905,-6.36943349623289,1,0,0,-2.1060649373845,1.32768135493981
5905,-6.70276682956623,1,0,0,-2.1060649373845,1.33703732377346
5905,1.96389983710043,1,0,0,-2.1060649373845,1.46619740193577
5905,-3.03610016289956,1,0,0,-2.1060649373845,1.27270806942011
5906,-7.75143414595393,1,0,1,-0.218093127911068,0.908615542504253
5906,-7.4181008126206,1,0,1,-0.218093127911068,1.03547523321909
5907,-21.7796940393883,1,1,0,-1.55884302911539,0.881367400687292
5907,-24.1130273727216,1,1,0,-1.55884302911539,0.838932175954241
5908,-1.14837826754212,1,1,1,0.57716929904845,1.71911274493308
5908,-5.48171160087545,1,1,1,0.57716929904845,1.41732818647911
5908,-5.48171160087545,1,1,1,0.57716929904845,1.41732818647911
5908,-10.1483782675421,1,1,1,0.57716929904845,0.692633340574947
5909,17.5455396621974,1,0,1,0.0883948068294599,1.6959518832263
5909,20.2122063288641,1,0,1,0.0883948068294599,1.79001036795435
5909,21.5455396621974,1,0,1,0.0883948068294599,1.67406836396194
5910,20.3514610228298,1,1,1,-1.17909095402265,1.6508379451452
5910,20.6847943561632,1,1,1,-1.17909095402265,1.76711302706011
5910,16.3514610228299,1,1,1,-1.17909095402265,1.39493976510389
5911,34.1684073635271,1,0,1,-0.0214750797128511,1.60031159241059
5911,35.1684073635271,1,0,1,-0.0214750797128511,1.55895408617394
5912,-21.9991599640479,1,1,1,0.262901061846066,0.925973820443117
5912,-17.9991599640479,1,1,1,0.262901061846066,0.793308874803015
5912,-20.6658266307145,1,1,1,0.262901061846066,0.880705836136372
5912,-19.9991599640479,1,1,1,0.262901061846066,0.93702505113191
5913,19.6972990937335,1,0,1,-0.756663618421889,1.3886334336941
5913,18.6972990937335,1,0,1,-0.756663618421889,1.37345394718632
5914,12.263880404326,1,0,1,-0.0683234099205413,1.52114941686563
5914,12.5972137376593,1,0,1,-0.0683234099205413,1.72532603391233
5914,16.5972137376593,1,0,1,-0.0683234099205413,1.87135716748087
5915,31.3064277938019,1,0,1,0.927763823997524,1.78295202719298
5915,29.6397611271353,1,0,1,0.927763823997524,1.63146097061592
5916,5.71741673930037,1,0,0,-0.736968609524447,1.47741070913442
5916,3.05075007263371,1,0,0,-0.736968609524447,1.4343207891184
5916,5.71741673930037,1,0,0,-0.736968609524447,1.47741070913442
5917,10.3197991415388,1,0,1,-2.16496591431662,1.5069434923395
5917,6.6531324748721,1,0,1,-2.16496591431662,1.40276799562203
5917,6.31979914153877,1,0,1,-2.16496591431662,1.42548887777051
5917,10.3197991415388,1,0,1,-2.16496591431662,1.5069434923395
5918,2.54873931227164,1,1,0,0.0995196093928494,1.53863412006275
5918,7.2154059789383,1,1,0,0.0995196093928494,1.96043086821159
5918,5.88207264560497,1,1,0,0.0995196093928494,1.98829432963853
5919,0.993854663216344,1,1,0,-0.660915952786529,1.65609594963325
5919,1.32718799654968,1,1,0,-0.660915952786529,1.9146054740891
5919,-2.33947867011699,1,1,0,-0.660915952786529,1.71603008721486
5920,4.09942773488396,1,1,0,0.609081172653057,1.85045238885981
5920,1.09942773488396,1,1,0,0.609081172653057,1.66108506610934
5920,2.43276106821729,1,1,0,0.609081172653057,1.93789319554126
5920,6.76609440155062,1,1,0,0.609081172653057,1.94838711099416
5920,9.09942773488395,1,1,0,0.609081172653057,1.82858874549307
5921,3.14483756998181,1,0,1,-1.11028879761561,0.863612122074921
5921,-1.18849576335152,1,0,1,-1.11028879761561,0.889920907933637
5922,0.686865464617736,1,0,0,-0.540448327517272,1.60379003809434
5922,4.3535321312844,1,0,0,-0.540448327517272,1.60707021962274
5922,2.3535321312844,1,0,0,-0.540448327517272,1.17074692765453
5923,-0.599634042409586,1,0,0,0.0539283701859153,1.74517706919656
5923,1.06703262425708,1,0,0,0.0539283701859153,1.8470543487942
5923,2.40036595759041,1,0,0,0.0539283701859153,1.90599509119376
5923,-4.26630070907625,1,0,0,0.0539283701859153,1.50689993019398
5924,-13.5520085461309,1,1,0,0.762434169144769,1.46847595414784
5924,-11.2186752127976,1,1,0,0.762434169144769,1.77510589914672
5924,-18.8853418794643,1,1,0,0.762434169144769,0.899835535668241
5924,-14.5520085461309,1,1,0,0.762434169144769,1.04860361626989
5924,-11.8853418794643,1,1,0,0.762434169144769,1.5394583373483
5924,-16.5520085461309,1,1,0,0.762434169144769,0.997268604871801
5925,2.41007069164119,1,1,1,-0.260931259407641,1.51353023457758
5925,-3.5899293083588,1,1,1,-0.260931259407641,1.02180020611311
5925,0.410070691641192,1,1,1,-0.260931259407641,1.61081253232015
5926,2.05707226615936,1,0,1,-0.160663267882759,1.37633423662324
5926,10.3904055994927,1,0,1,-0.160663267882759,1.80827111088191
5926,3.72373893282602,1,0,1,-0.160663267882759,1.60120078908474
5927,-5.11694846400213,1,0,1,-0.787238859423114,1.13152219345868
5927,2.54971820266453,1,0,1,-0.787238859423114,1.65391953351389
5927,1.21638486933119,1,0,1,-0.787238859423114,1.44604486610552
5927,-0.116948464002137,1,0,1,-0.787238859423114,1.35993836383036
5928,-19.4749309546043,1,1,0,1.2153385582287,0.752534763876383
5928,-17.4749309546043,1,1,0,1.2153385582287,0.772208692345937
5928,-23.141597621271,1,1,0,1.2153385582287,0.785878446822524
5929,7.46071882031974,1,0,1,-0.446050855982719,1.23219677103074
5929,2.12738548698641,1,0,1,-0.446050855982719,0.904887061627688
5930,20.62958827476,1,1,1,0.689144411056213,1.60097212277001
5930,20.2962549414267,1,1,1,0.689144411056213,1.56708820021141
5930,24.2962549414267,1,1,1,0.689144411056213,1.78097236895774
5931,-17.7157968399797,1,1,0,-0.313673378512766,0.849096455540354
5931,-25.7157968399797,1,1,0,-0.313673378512766,0.6033757723623
5931,-26.0491301733131,1,1,0,-0.313673378512766,0.762030587080564
5931,-19.0491301733131,1,1,0,-0.313673378512766,0.92417921322963
5931,-25.0491301733131,1,1,0,-0.313673378512766,0.769568116971863
5931,-23.0491301733131,1,1,0,-0.313673378512766,0.857953987884127
5932,0.571753467321989,1,1,0,-0.0794299158783994,1.74418536079682
5932,-5.428246532678,1,1,0,-0.0794299158783994,0.934459627392066
5932,-2.42824653267801,1,1,0,-0.0794299158783994,1.40935227599465
5933,13.979020397282,1,1,0,-0.619126907829609,1.79296418960439
5933,6.3123537306153,1,1,0,-0.619126907829609,1.31152027235972
5933,9.97902039728196,1,1,0,-0.619126907829609,1.69554907710184
5933,6.97902039728197,1,1,0,-0.619126907829609,1.38867873762001
5934,5.38755223288794,1,1,0,-0.510654602513881,1.88151294344129
5934,2.05421889955461,1,1,0,-0.510654602513881,1.95122033487689
5934,10.7208855662213,1,1,0,-0.510654602513881,1.84994340195774
5935,2.04237590108538,1,1,0,1.14156413067718,1.90381143930841
5935,-0.290957432247947,1,1,0,1.14156413067718,1.86615141443441
5936,9.11780305768184,1,0,1,-2.49608505718756,1.34468656331043
5936,10.4511363910152,1,0,1,-2.49608505718756,1.39659143089846
5936,8.45113639101517,1,0,1,-2.49608505718756,1.32870648618272
5937,-6.8520718089019,1,0,1,-0.0207808569395766,1.13224935142084
5937,-9.18540514223523,1,0,1,-0.0207808569395766,1.04415809614497
5938,14.3474637964009,1,0,1,0.188809105765709,1.52730334052772
5938,15.0141304630675,1,0,1,0.188809105765709,1.54613105562158
5938,14.6807971297342,1,0,1,0.188809105765709,1.46520063109016
5938,23.0141304630675,1,0,1,0.188809105765709,1.86532809299568
5938,23.3474637964008,1,0,1,0.188809105765709,1.75876838299913
5939,7.55474859694884,1,1,0,0.371644104030802,1.81245852669072
5939,1.55474859694885,1,1,0,0.371644104030802,1.85749613688794
5940,20.9392064493851,1,0,1,-0.103821778192433,1.76692641015858
5940,18.9392064493851,1,0,1,-0.103821778192433,1.41963368793056
5941,-22.1458916873182,1,0,0,-1.38517911702483,1.34221363412336
5941,-21.4792250206515,1,0,0,-1.38517911702483,1.47204721620726
5941,-28.1458916873182,1,0,0,-1.38517911702483,1.11238419418621
5941,-26.8125583539848,1,0,0,-1.38517911702483,1.45742486827211
5941,-25.8125583539848,1,0,0,-1.38517911702483,1.18691256283764
5941,-25.1458916873182,1,0,0,-1.38517911702483,1.26369235788602
5942,-14.3286789365318,1,1,0,0.622558880976635,0.92183862266824
5942,-11.3286789365318,1,1,0,0.622558880976635,1.23240145562097
5942,-17.3286789365318,1,1,0,0.622558880976635,0.861831155526459
5943,-8.17784326311202,1,1,0,0.394886258716211,1.08563729069507
5943,-11.5111765964453,1,1,0,0.394886258716211,0.874236877151301
5944,-26.3208432801996,1,1,0,0.67166827396427,1.62141894526489
5944,-27.9875099468663,1,1,0,0.67166827396427,1.366347592974
5944,-25.9875099468663,1,1,0,0.67166827396427,1.80380891788609
5944,-20.9875099468663,1,1,0,0.67166827396427,1.81790894962652
5944,-28.9875099468663,1,1,0,0.67166827396427,1.18608210295315
5944,-25.3208432801996,1,1,0,0.67166827396427,1.79957428105055
5945,-5.38646472837454,1,0,1,-0.77407825200119,1.06112353177994
5945,-7.71979806170787,1,0,1,-0.77407825200119,1.04784508289396
5945,-4.05313139504121,1,0,1,-0.77407825200119,1.07141406940979
5946,8.21029384252802,1,1,0,-1.0918760438475,1.98232457611009
5946,5.54362717586136,1,1,0,-1.0918760438475,1.77955458747742
5947,-10.3046247960811,1,1,1,-0.738425718215521,0.840574504843124
5947,-15.6379581294144,1,1,1,-0.738425718215521,0.805858724124028
5948,19.3984874441556,1,0,0,0.914591632613266,1.46917227432298
5948,21.7318207774889,1,0,0,0.914591632613266,1.65610035037465
5949,5.35673494142602,1,0,0,0.329061115692451,1.84493752868181
5949,-0.643265058573973,1,0,0,0.329061115692451,1.6895865840499
5949,6.69006827475935,1,0,0,0.329061115692451,2.01603993788222
5949,-0.976598391907306,1,0,0,0.329061115692451,1.56535067516046
5950,-12.499658817889,1,0,0,1.73682222589627,1.65116314620479
5950,-11.499658817889,1,0,0,1.73682222589627,1.68678867461116
5950,-12.499658817889,1,0,0,1.73682222589627,1.65116314620479
5950,-8.16632548455563,1,0,0,1.73682222589627,2.03051286937136
5950,-10.499658817889,1,0,0,1.73682222589627,1.84201796807413
5951,-1.07540145563459,1,0,0,-0.330507657116095,0.916363026591423
5951,-7.07540145563458,1,0,0,-0.330507657116095,0.867657822764755
5951,-7.40873478896791,1,0,0,-0.330507657116095,0.927510187877708
5951,-7.40873478896791,1,0,0,-0.330507657116095,0.927510187877708
5951,-6.74206812230125,1,0,0,-0.330507657116095,0.859200005580805
5951,-3.74206812230125,1,0,0,-0.330507657116095,1.0196601853939
5952,11.3476791719892,1,1,1,0.747687662209875,0.769550663682287
5952,15.6810125053225,1,1,1,0.747687662209875,1.07245207697704
5952,18.3476791719892,1,1,1,0.747687662209875,1.43284262138939
5953,15.0779724777333,1,0,1,-0.76255720930842,1.28193086895122
5953,20.4113058110666,1,0,1,-0.76255720930842,1.27252743334959
5953,16.0779724777333,1,0,1,-0.76255720930842,1.14222448316813
5953,18.4113058110666,1,0,1,-0.76255720930842,1.27137493084046
5954,-3.89194076905254,1,0,1,0.163643579827505,0.850995206705597
5954,4.44139256428078,1,0,1,0.163643579827505,1.31512858864077
5954,1.77472589761412,1,0,1,0.163643579827505,1.18248570801591
5954,-1.55860743571921,1,0,1,0.163643579827505,1.09411962865569
5955,17.0504405633582,1,0,0,1.20319757647885,1.8574889791689
5955,18.0504405633582,1,0,0,1.20319757647885,1.88311734995405
5955,14.7171072300249,1,0,0,1.20319757647885,1.8693253697191
5955,22.0504405633582,1,0,0,1.20319757647885,1.89473135464205
5955,21.7171072300249,1,0,0,1.20319757647885,1.92169164028766
5956,-1.78675563343232,1,0,0,-0.720336514637588,1.82810056684304
5956,-1.78675563343232,1,0,0,-0.720336514637588,1.82810056684304
5956,0.546577699901014,1,0,0,-0.720336514637588,1.6978224846467
5957,-1.40340588570505,1,0,1,-0.445440178222451,1.40352111268452
5957,-8.73673921903838,1,0,1,-0.445440178222451,1.00958144854665
5958,-31.4695408529131,1,1,1,-1.41972737782287,0.824470604894893
5958,-28.4695408529131,1,1,1,-1.41972737782287,0.85999411601818
5959,7.1976281931227,1,0,1,0.965834169809358,0.952036569725605
5959,2.53096152645604,1,0,1,0.965834169809358,0.861351027430134
5959,0.530961526456039,1,0,1,0.965834169809358,0.807985750411102
5960,0.202202644381026,1,1,1,-0.652184134608516,1.78309089058637
5960,0.202202644381026,1,1,1,-0.652184134608516,1.78309089058637
5960,8.20220264438102,1,1,1,-0.652184134608516,1.83709842713174
5961,-31.8847363141783,1,0,0,-0.646935162178015,1.43723967453372
5961,-32.5514029808449,1,0,0,-0.646935162178015,1.01071049694307
5962,-2.89688293290418,1,1,1,-0.854504412746735,0.862143742848293
5962,-8.23021626623751,1,1,1,-0.854504412746735,0.845277534071723
5962,-4.23021626623752,1,1,1,-0.854504412746735,0.766692781423546
5962,-6.23021626623751,1,1,1,-0.854504412746735,0.782712125582478
5963,-1.24561566663711,1,1,1,0.591267193161653,1.02665158762067
